date,temperature
01-01-1961,12.08674049
02-01-1961,10.3332901
03-01-1961,9.67406559
04-01-1961,8.976804733
05-01-1961,10.43722439
06-01-1961,11.21417332
07-01-1961,11.31555939
08-01-1961,11.89841938
09-01-1961,11.4070425
10-01-1961,11.0232048
11-01-1961,11.09107113
12-01-1961,9.794384003
13-01-1961,10.00460339
14-01-1961,11.84946346
15-01-1961,13.5141573
16-01-1961,14.46658421
17-01-1961,15.27055931
18-01-1961,13.38273716
19-01-1961,14.31561089
20-01-1961,14.65903664
21-01-1961,13.7556591
22-01-1961,13.96770763
23-01-1961,14.37568378
24-01-1961,14.81876659
25-01-1961,15.4071703
26-01-1961,15.4161911
27-01-1961,15.88398361
28-01-1961,15.33160782
29-01-1961,16.19742966
30-01-1961,13.68920135
31-01-1961,11.51785564
01-02-1961,12.89353752
02-02-1961,11.6071043
03-02-1961,10.10913467
04-02-1961,10.5831728
05-02-1961,9.69260025
06-02-1961,9.430329323
07-02-1961,9.752270699
08-02-1961,7.732915401
09-02-1961,7.947139263
10-02-1961,9.958935738
11-02-1961,11.24576473
12-02-1961,10.98286152
13-02-1961,10.63262081
14-02-1961,10.16487503
15-02-1961,10.35036945
16-02-1961,12.17284203
17-02-1961,14.07314873
18-02-1961,15.01781178
19-02-1961,16.68157768
20-02-1961,15.75490093
21-02-1961,15.63844109
22-02-1961,15.84953403
23-02-1961,17.10696602
24-02-1961,16.96679115
25-02-1961,15.75580025
26-02-1961,16.86320496
27-02-1961,17.84149361
28-02-1961,18.54790878
01-03-1961,18.78772354
02-03-1961,18.75306892
03-03-1961,16.97770882
04-03-1961,18.60399246
05-03-1961,19.95285416
06-03-1961,17.61973
07-03-1961,17.86856079
08-03-1961,17.5875206
09-03-1961,19.31611824
10-03-1961,21.17310143
11-03-1961,22.15887833
12-03-1961,22.76938629
13-03-1961,22.9441185
14-03-1961,22.07798576
15-03-1961,23.30854988
16-03-1961,23.23287201
17-03-1961,23.17306137
18-03-1961,20.55758095
19-03-1961,19.21662331
20-03-1961,18.3065815
21-03-1961,18.92175674
22-03-1961,19.96368408
23-03-1961,21.86437416
24-03-1961,20.75681305
25-03-1961,20.11842155
26-03-1961,18.98553658
27-03-1961,19.17920876
28-03-1961,20.83430672
29-03-1961,21.89313126
30-03-1961,22.91734695
31-03-1961,23.31868553
01-04-1961,23.32535362
02-04-1961,22.9048748
03-04-1961,21.86055756
04-04-1961,24.68404961
05-04-1961,24.79252052
06-04-1961,23.76510429
07-04-1961,21.57906532
08-04-1961,21.3789959
09-04-1961,24.47353935
10-04-1961,24.66503525
11-04-1961,23.43234634
12-04-1961,25.0942173
13-04-1961,24.13445663
14-04-1961,24.27668953
15-04-1961,22.21864319
16-04-1961,23.73309517
17-04-1961,25.73175049
18-04-1961,28.1580925
19-04-1961,28.77222061
20-04-1961,29.04074669
21-04-1961,28.96302986
22-04-1961,27.25258446
23-04-1961,25.51198006
24-04-1961,25.23856926
25-04-1961,25.05544853
26-04-1961,27.78633308
27-04-1961,28.83235168
28-04-1961,30.25989914
29-04-1961,29.89891815
30-04-1961,29.67215919
01-05-1961,28.67975807
02-05-1961,28.59538651
03-05-1961,29.82840347
04-05-1961,31.49707794
05-05-1961,31.66305923
06-05-1961,29.81649208
07-05-1961,28.78296471
08-05-1961,27.10780716
09-05-1961,27.66970444
10-05-1961,28.98606682
11-05-1961,30.41324425
12-05-1961,29.83080673
13-05-1961,27.28822899
14-05-1961,26.93882942
15-05-1961,28.74605942
16-05-1961,29.56602097
17-05-1961,30.31586647
18-05-1961,30.66563988
19-05-1961,31.7883358
20-05-1961,31.5949955
21-05-1961,32.55535889
22-05-1961,29.95614243
23-05-1961,29.11125183
24-05-1961,29.98346901
25-05-1961,30.25583839
26-05-1961,30.98135948
27-05-1961,31.14281654
28-05-1961,31.4582386
29-05-1961,31.60063171
30-05-1961,32.45284653
31-05-1961,33.86180115
01-06-1961,34.29336166
02-06-1961,34.80897141
03-06-1961,34.32879257
04-06-1961,33.30599213
05-06-1961,33.70359802
06-06-1961,33.73056412
07-06-1961,32.93580627
08-06-1961,31.65074921
09-06-1961,30.87150002
10-06-1961,31.45088959
11-06-1961,31.54301834
12-06-1961,30.40656853
13-06-1961,31.01308823
14-06-1961,30.47134972
15-06-1961,31.73336029
16-06-1961,32.40755463
17-06-1961,32.65318298
18-06-1961,32.9957962
19-06-1961,31.76226807
20-06-1961,29.62529182
21-06-1961,28.23395729
22-06-1961,25.63899612
23-06-1961,26.94996643
24-06-1961,27.91720963
25-06-1961,28.60645294
26-06-1961,30.1437149
27-06-1961,30.81813812
28-06-1961,32.26419449
29-06-1961,32.31227493
30-06-1961,30.3938427
01-07-1961,29.03772926
02-07-1961,28.76330376
03-07-1961,29.79715729
04-07-1961,31.51350594
05-07-1961,29.89983559
06-07-1961,29.97411537
07-07-1961,29.73257828
08-07-1961,29.65692902
09-07-1961,28.02334785
10-07-1961,27.34538841
11-07-1961,27.25161552
12-07-1961,27.98786354
13-07-1961,30.18304825
14-07-1961,29.51576424
15-07-1961,29.30667496
16-07-1961,30.54394722
17-07-1961,29.15002823
18-07-1961,28.98571205
19-07-1961,29.10598946
20-07-1961,29.81069183
21-07-1961,28.78088188
22-07-1961,29.24138069
23-07-1961,29.46908569
24-07-1961,28.7297039
25-07-1961,28.90344238
26-07-1961,28.08267975
27-07-1961,28.02550125
28-07-1961,30.23218155
29-07-1961,29.95698929
30-07-1961,27.66224289
31-07-1961,26.72232056
01-08-1961,27.56113815
02-08-1961,27.21230507
03-08-1961,27.73535538
04-08-1961,29.06970978
05-08-1961,28.83500481
06-08-1961,28.4608345
07-08-1961,28.87326813
08-08-1961,28.80662155
09-08-1961,27.54645348
10-08-1961,27.53432465
11-08-1961,27.67356682
12-08-1961,27.17935944
13-08-1961,28.84525871
14-08-1961,29.26389694
15-08-1961,28.13673019
16-08-1961,26.87024879
17-08-1961,25.8904953
18-08-1961,27.48467445
19-08-1961,28.73570061
20-08-1961,29.50478363
21-08-1961,28.12584496
22-08-1961,26.35749435
23-08-1961,26.2630291
24-08-1961,28.0201416
25-08-1961,28.62845421
26-08-1961,29.69145966
27-08-1961,28.25418472
28-08-1961,28.20104599
29-08-1961,29.43998718
30-08-1961,28.83127022
31-08-1961,26.45901299
01-09-1961,27.27510452
02-09-1961,27.63738823
03-09-1961,27.80737305
04-09-1961,27.07431602
05-09-1961,27.74362183
06-09-1961,28.34892082
07-09-1961,27.90557098
08-09-1961,27.78255844
09-09-1961,27.0600853
10-09-1961,27.39862251
11-09-1961,27.49638939
12-09-1961,27.56962967
13-09-1961,27.63859558
14-09-1961,29.22498894
15-09-1961,28.76276398
16-09-1961,27.33655548
17-09-1961,28.05173683
18-09-1961,28.94161034
19-09-1961,28.88245773
20-09-1961,28.90414619
21-09-1961,28.39290237
22-09-1961,28.40497017
23-09-1961,27.80695343
24-09-1961,27.13548851
25-09-1961,26.71499825
26-09-1961,27.09630013
27-09-1961,27.23108101
28-09-1961,27.04342651
29-09-1961,27.67812729
30-09-1961,27.6600399
01-10-1961,27.71463203
02-10-1961,27.06259155
03-10-1961,26.48589897
04-10-1961,26.14494514
05-10-1961,26.58838272
06-10-1961,27.04031372
07-10-1961,26.93408012
08-10-1961,25.34005928
09-10-1961,25.42755699
10-10-1961,24.16281509
11-10-1961,24.62813377
12-10-1961,24.45377159
13-10-1961,22.78780174
14-10-1961,23.85071945
15-10-1961,21.87812042
16-10-1961,21.36398125
17-10-1961,20.83262253
18-10-1961,21.00665474
19-10-1961,21.70618439
20-10-1961,21.76639938
21-10-1961,21.97181511
22-10-1961,22.25279808
23-10-1961,22.59949303
24-10-1961,22.99159813
25-10-1961,22.741642
26-10-1961,22.29240227
27-10-1961,20.90415382
28-10-1961,21.19742584
29-10-1961,21.58241844
30-10-1961,18.90350723
31-10-1961,16.13889313
01-11-1961,16.63742065
02-11-1961,17.58096313
03-11-1961,17.92446899
04-11-1961,18.42346001
05-11-1961,18.18063354
06-11-1961,18.11493492
07-11-1961,17.80591011
08-11-1961,17.81411171
09-11-1961,17.7599411
10-11-1961,17.3092823
11-11-1961,17.40648842
12-11-1961,16.90326118
13-11-1961,18.89993095
14-11-1961,17.89738846
15-11-1961,17.62847328
16-11-1961,17.72511673
17-11-1961,15.50236034
18-11-1961,15.01098061
19-11-1961,16.89727592
20-11-1961,16.40550613
21-11-1961,16.02106094
22-11-1961,14.94454479
23-11-1961,14.92153549
24-11-1961,15.14387131
25-11-1961,15.51010227
26-11-1961,16.84853554
27-11-1961,16.64211845
28-11-1961,14.89444637
29-11-1961,14.9606123
30-11-1961,14.59237385
01-12-1961,14.1691885
02-12-1961,14.07047367
03-12-1961,14.90320015
04-12-1961,14.25532818
05-12-1961,13.42713737
06-12-1961,12.60123539
07-12-1961,12.25900173
08-12-1961,12.16421223
09-12-1961,12.31175709
10-12-1961,12.30470467
11-12-1961,12.18771172
12-12-1961,12.83784103
13-12-1961,12.90503883
14-12-1961,12.46839714
15-12-1961,12.0763216
16-12-1961,13.28633499
17-12-1961,12.36688042
18-12-1961,10.33514118
19-12-1961,9.296243668
20-12-1961,8.776438713
21-12-1961,9.101355553
22-12-1961,7.781999588
23-12-1961,8.866776466
24-12-1961,10.01738548
25-12-1961,9.45532608
26-12-1961,9.426728249
27-12-1961,11.08838749
28-12-1961,11.81937504
29-12-1961,11.79807091
30-12-1961,11.96605873
31-12-1961,11.91092491
